Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
1999,1,1,0,0,0
1999,1,1,0,30,0
1999,1,1,1,0,0
1999,1,1,1,30,0
1999,1,1,2,0,0
1999,1,1,2,30,0
1999,1,1,3,0,0
1999,1,1,3,30,0
1999,1,1,4,0,0
1999,1,1,4,30,0
1999,1,1,5,0,0
1999,1,1,5,30,0
1999,1,1,6,0,0
1999,1,1,6,30,0
1999,1,1,7,0,0
1999,1,1,7,30,0
1999,1,1,8,0,31
1999,1,1,8,30,101
1999,1,1,9,0,70
1999,1,1,9,30,13
1999,1,1,10,0,60
1999,1,1,10,30,165
1999,1,1,11,0,138
1999,1,1,11,30,237
1999,1,1,12,0,173
1999,1,1,12,30,292
1999,1,1,13,0,143
1999,1,1,13,30,173
1999,1,1,14,0,355
1999,1,1,14,30,298
1999,1,1,15,0,232
1999,1,1,15,30,159
1999,1,1,16,0,88
1999,1,1,16,30,0
1999,1,1,17,0,0
1999,1,1,17,30,0
1999,1,1,18,0,0
1999,1,1,18,30,0
1999,1,1,19,0,0
1999,1,1,19,30,0
1999,1,1,20,0,0
1999,1,1,20,30,0
1999,1,1,21,0,0
1999,1,1,21,30,0
1999,1,1,22,0,0
1999,1,1,22,30,0
1999,1,1,23,0,0
1999,1,1,23,30,0
1999,1,2,0,0,0
1999,1,2,0,30,0
1999,1,2,1,0,0
1999,1,2,1,30,0
1999,1,2,2,0,0
1999,1,2,2,30,0
1999,1,2,3,0,0
1999,1,2,3,30,0
1999,1,2,4,0,0
1999,1,2,4,30,0
1999,1,2,5,0,0
1999,1,2,5,30,0
1999,1,2,6,0,0
1999,1,2,6,30,0
1999,1,2,7,0,0
1999,1,2,7,30,0
1999,1,2,8,0,9
1999,1,2,8,30,30
1999,1,2,9,0,70
1999,1,2,9,30,119
1999,1,2,10,0,143
1999,1,2,10,30,175
1999,1,2,11,0,258
1999,1,2,11,30,410
1999,1,2,12,0,422
1999,1,2,12,30,205
1999,1,2,13,0,241
1999,1,2,13,30,192
1999,1,2,14,0,160
1999,1,2,14,30,71
1999,1,2,15,0,115
1999,1,2,15,30,92
1999,1,2,16,0,50
1999,1,2,16,30,0
1999,1,2,17,0,0
1999,1,2,17,30,0
1999,1,2,18,0,0
1999,1,2,18,30,0
1999,1,2,19,0,0
1999,1,2,19,30,0
1999,1,2,20,0,0
1999,1,2,20,30,0
1999,1,2,21,0,0
1999,1,2,21,30,0
1999,1,2,22,0,0
1999,1,2,22,30,0
1999,1,2,23,0,0
1999,1,2,23,30,0
1999,1,3,0,0,0
1999,1,3,0,30,0
1999,1,3,1,0,0
1999,1,3,1,30,0
1999,1,3,2,0,0
1999,1,3,2,30,0
1999,1,3,3,0,0
1999,1,3,3,30,0
1999,1,3,4,0,0
1999,1,3,4,30,0
1999,1,3,5,0,0
1999,1,3,5,30,0
1999,1,3,6,0,0
1999,1,3,6,30,0
1999,1,3,7,0,0
1999,1,3,7,30,0
1999,1,3,8,0,8
1999,1,3,8,30,28
1999,1,3,9,0,99
1999,1,3,9,30,222
1999,1,3,10,0,62
1999,1,3,10,30,76
1999,1,3,11,0,104
1999,1,3,11,30,91
1999,1,3,12,0,102
1999,1,3,12,30,171
1999,1,3,13,0,60
1999,1,3,13,30,172
1999,1,3,14,0,337
1999,1,3,14,30,285
1999,1,3,15,0,223
1999,1,3,15,30,6
1999,1,3,16,0,86
1999,1,3,16,30,0
1999,1,3,17,0,0
1999,1,3,17,30,0
1999,1,3,18,0,0
1999,1,3,18,30,0
1999,1,3,19,0,0
1999,1,3,19,30,0
1999,1,3,20,0,0
1999,1,3,20,30,0
1999,1,3,21,0,0
1999,1,3,21,30,0
1999,1,3,22,0,0
1999,1,3,22,30,0
1999,1,3,23,0,0
1999,1,3,23,30,0
1999,1,4,0,0,0
1999,1,4,0,30,0
1999,1,4,1,0,0
1999,1,4,1,30,0
1999,1,4,2,0,0
1999,1,4,2,30,0
1999,1,4,3,0,0
1999,1,4,3,30,0
1999,1,4,4,0,0
1999,1,4,4,30,0
1999,1,4,5,0,0
1999,1,4,5,30,0
1999,1,4,6,0,0
1999,1,4,6,30,0
1999,1,4,7,0,0
1999,1,4,7,30,0
1999,1,4,8,0,31
1999,1,4,8,30,101
1999,1,4,9,0,176
1999,1,4,9,30,248
1999,1,4,10,0,312
1999,1,4,10,30,365
1999,1,4,11,0,406
1999,1,4,11,30,434
1999,1,4,12,0,447
1999,1,4,12,30,445
1999,1,4,13,0,275
1999,1,4,13,30,259
1999,1,4,14,0,282
1999,1,4,14,30,300
1999,1,4,15,0,235
1999,1,4,15,30,84
1999,1,4,16,0,47
1999,1,4,16,30,0
1999,1,4,17,0,0
1999,1,4,17,30,0
1999,1,4,18,0,0
1999,1,4,18,30,0
1999,1,4,19,0,0
1999,1,4,19,30,0
1999,1,4,20,0,0
1999,1,4,20,30,0
1999,1,4,21,0,0
1999,1,4,21,30,0
1999,1,4,22,0,0
1999,1,4,22,30,0
1999,1,4,23,0,0
1999,1,4,23,30,0
1999,1,5,0,0,0
1999,1,5,0,30,0
1999,1,5,1,0,0
1999,1,5,1,30,0
1999,1,5,2,0,0
1999,1,5,2,30,0
1999,1,5,3,0,0
1999,1,5,3,30,0
1999,1,5,4,0,0
1999,1,5,4,30,0
1999,1,5,5,0,0
1999,1,5,5,30,0
1999,1,5,6,0,0
1999,1,5,6,30,0
1999,1,5,7,0,0
1999,1,5,7,30,0
1999,1,5,8,0,31
1999,1,5,8,30,100
1999,1,5,9,0,176
1999,1,5,9,30,248
1999,1,5,10,0,312
1999,1,5,10,30,366
1999,1,5,11,0,407
1999,1,5,11,30,435
1999,1,5,12,0,449
1999,1,5,12,30,277
1999,1,5,13,0,256
1999,1,5,13,30,223
1999,1,5,14,0,142
1999,1,5,14,30,94
1999,1,5,15,0,74
1999,1,5,15,30,52
1999,1,5,16,0,29
1999,1,5,16,30,0
1999,1,5,17,0,0
1999,1,5,17,30,0
1999,1,5,18,0,0
1999,1,5,18,30,0
1999,1,5,19,0,0
1999,1,5,19,30,0
1999,1,5,20,0,0
1999,1,5,20,30,0
1999,1,5,21,0,0
1999,1,5,21,30,0
1999,1,5,22,0,0
1999,1,5,22,30,0
1999,1,5,23,0,0
1999,1,5,23,30,0
1999,1,6,0,0,0
1999,1,6,0,30,0
1999,1,6,1,0,0
1999,1,6,1,30,0
1999,1,6,2,0,0
1999,1,6,2,30,0
1999,1,6,3,0,0
1999,1,6,3,30,0
1999,1,6,4,0,0
1999,1,6,4,30,0
1999,1,6,5,0,0
1999,1,6,5,30,0
1999,1,6,6,0,0
1999,1,6,6,30,0
1999,1,6,7,0,0
1999,1,6,7,30,0
1999,1,6,8,0,5
1999,1,6,8,30,17
1999,1,6,9,0,58
1999,1,6,9,30,73
1999,1,6,10,0,99
1999,1,6,10,30,93
1999,1,6,11,0,49
1999,1,6,11,30,95
1999,1,6,12,0,206
1999,1,6,12,30,189
1999,1,6,13,0,197
1999,1,6,13,30,167
1999,1,6,14,0,168
1999,1,6,14,30,155
1999,1,6,15,0,110
1999,1,6,15,30,77
1999,1,6,16,0,44
1999,1,6,16,30,0
1999,1,6,17,0,0
1999,1,6,17,30,0
1999,1,6,18,0,0
1999,1,6,18,30,0
1999,1,6,19,0,0
1999,1,6,19,30,0
1999,1,6,20,0,0
1999,1,6,20,30,0
1999,1,6,21,0,0
1999,1,6,21,30,0
1999,1,6,22,0,0
1999,1,6,22,30,0
1999,1,6,23,0,0
1999,1,6,23,30,0
1999,1,7,0,0,0
1999,1,7,0,30,0
1999,1,7,1,0,0
1999,1,7,1,30,0
1999,1,7,2,0,0
1999,1,7,2,30,0
1999,1,7,3,0,0
1999,1,7,3,30,0
1999,1,7,4,0,0
1999,1,7,4,30,0
1999,1,7,5,0,0
1999,1,7,5,30,0
1999,1,7,6,0,0
1999,1,7,6,30,0
1999,1,7,7,0,0
1999,1,7,7,30,0
1999,1,7,8,0,14
1999,1,7,8,30,46
1999,1,7,9,0,73
1999,1,7,9,30,184
1999,1,7,10,0,222
1999,1,7,10,30,257
1999,1,7,11,0,418
1999,1,7,11,30,260
1999,1,7,12,0,294
1999,1,7,12,30,309
1999,1,7,13,0,443
1999,1,7,13,30,413
1999,1,7,14,0,238
1999,1,7,14,30,215
1999,1,7,15,0,248
1999,1,7,15,30,175
1999,1,7,16,0,102
1999,1,7,16,30,0
1999,1,7,17,0,0
1999,1,7,17,30,0
1999,1,7,18,0,0
1999,1,7,18,30,0
1999,1,7,19,0,0
1999,1,7,19,30,0
1999,1,7,20,0,0
1999,1,7,20,30,0
1999,1,7,21,0,0
1999,1,7,21,30,0
1999,1,7,22,0,0
1999,1,7,22,30,0
1999,1,7,23,0,0
1999,1,7,23,30,0
1999,1,8,0,0,0
1999,1,8,0,30,0
1999,1,8,1,0,0
1999,1,8,1,30,0
1999,1,8,2,0,0
1999,1,8,2,30,0
1999,1,8,3,0,0
1999,1,8,3,30,0
1999,1,8,4,0,0
1999,1,8,4,30,0
1999,1,8,5,0,0
1999,1,8,5,30,0
1999,1,8,6,0,0
1999,1,8,6,30,0
1999,1,8,7,0,0
1999,1,8,7,30,0
1999,1,8,8,0,13
1999,1,8,8,30,43
1999,1,8,9,0,64
1999,1,8,9,30,63
1999,1,8,10,0,126
1999,1,8,10,30,171
1999,1,8,11,0,151
1999,1,8,11,30,160
1999,1,8,12,0,197
1999,1,8,12,30,229
1999,1,8,13,0,139
1999,1,8,13,30,184
1999,1,8,14,0,115
1999,1,8,14,30,115
1999,1,8,15,0,84
1999,1,8,15,30,55
1999,1,8,16,0,31
1999,1,8,16,30,0
1999,1,8,17,0,0
1999,1,8,17,30,0
1999,1,8,18,0,0
1999,1,8,18,30,0
1999,1,8,19,0,0
1999,1,8,19,30,0
1999,1,8,20,0,0
1999,1,8,20,30,0
1999,1,8,21,0,0
1999,1,8,21,30,0
1999,1,8,22,0,0
1999,1,8,22,30,0
1999,1,8,23,0,0
1999,1,8,23,30,0
1999,1,9,0,0,0
1999,1,9,0,30,0
1999,1,9,1,0,0
1999,1,9,1,30,0
1999,1,9,2,0,0
1999,1,9,2,30,0
1999,1,9,3,0,0
1999,1,9,3,30,0
1999,1,9,4,0,0
1999,1,9,4,30,0
1999,1,9,5,0,0
1999,1,9,5,30,0
1999,1,9,6,0,0
1999,1,9,6,30,0
1999,1,9,7,0,0
1999,1,9,7,30,0
1999,1,9,8,0,5
1999,1,9,8,30,17
1999,1,9,9,0,45
1999,1,9,9,30,74
1999,1,9,10,0,75
1999,1,9,10,30,117
1999,1,9,11,0,105
1999,1,9,11,30,98
1999,1,9,12,0,93
1999,1,9,12,30,116
1999,1,9,13,0,70
1999,1,9,13,30,127
1999,1,9,14,0,91
1999,1,9,14,30,99
1999,1,9,15,0,127
1999,1,9,15,30,74
1999,1,9,16,0,43
1999,1,9,16,30,0
1999,1,9,17,0,0
1999,1,9,17,30,0
1999,1,9,18,0,0
1999,1,9,18,30,0
1999,1,9,19,0,0
1999,1,9,19,30,0
1999,1,9,20,0,0
1999,1,9,20,30,0
1999,1,9,21,0,0
1999,1,9,21,30,0
1999,1,9,22,0,0
1999,1,9,22,30,0
1999,1,9,23,0,0
1999,1,9,23,30,0
1999,1,10,0,0,0
1999,1,10,0,30,0
1999,1,10,1,0,0
1999,1,10,1,30,0
1999,1,10,2,0,0
1999,1,10,2,30,0
1999,1,10,3,0,0
1999,1,10,3,30,0
1999,1,10,4,0,0
1999,1,10,4,30,0
1999,1,10,5,0,0
1999,1,10,5,30,0
1999,1,10,6,0,0
1999,1,10,6,30,0
1999,1,10,7,0,0
1999,1,10,7,30,0
1999,1,10,8,0,34
1999,1,10,8,30,107
1999,1,10,9,0,185
1999,1,10,9,30,259
1999,1,10,10,0,325
1999,1,10,10,30,380
1999,1,10,11,0,423
1999,1,10,11,30,451
1999,1,10,12,0,465
1999,1,10,12,30,309
1999,1,10,13,0,313
1999,1,10,13,30,246
1999,1,10,14,0,373
1999,1,10,14,30,183
1999,1,10,15,0,138
1999,1,10,15,30,38
1999,1,10,16,0,22
1999,1,10,16,30,0
1999,1,10,17,0,0
1999,1,10,17,30,0
1999,1,10,18,0,0
1999,1,10,18,30,0
1999,1,10,19,0,0
1999,1,10,19,30,0
1999,1,10,20,0,0
1999,1,10,20,30,0
1999,1,10,21,0,0
1999,1,10,21,30,0
1999,1,10,22,0,0
1999,1,10,22,30,0
1999,1,10,23,0,0
1999,1,10,23,30,0
1999,1,11,0,0,0
1999,1,11,0,30,0
1999,1,11,1,0,0
1999,1,11,1,30,0
1999,1,11,2,0,0
1999,1,11,2,30,0
1999,1,11,3,0,0
1999,1,11,3,30,0
1999,1,11,4,0,0
1999,1,11,4,30,0
1999,1,11,5,0,0
1999,1,11,5,30,0
1999,1,11,6,0,0
1999,1,11,6,30,0
1999,1,11,7,0,0
1999,1,11,7,30,0
1999,1,11,8,0,35
1999,1,11,8,30,108
1999,1,11,9,0,186
1999,1,11,9,30,261
1999,1,11,10,0,328
1999,1,11,10,30,384
1999,1,11,11,0,427
1999,1,11,11,30,236
1999,1,11,12,0,173
1999,1,11,12,30,228
1999,1,11,13,0,191
1999,1,11,13,30,225
1999,1,11,14,0,382
1999,1,11,14,30,325
1999,1,11,15,0,150
1999,1,11,15,30,184
1999,1,11,16,0,109
1999,1,11,16,30,0
1999,1,11,17,0,0
1999,1,11,17,30,0
1999,1,11,18,0,0
1999,1,11,18,30,0
1999,1,11,19,0,0
1999,1,11,19,30,0
1999,1,11,20,0,0
1999,1,11,20,30,0
1999,1,11,21,0,0
1999,1,11,21,30,0
1999,1,11,22,0,0
1999,1,11,22,30,0
1999,1,11,23,0,0
1999,1,11,23,30,0
1999,1,12,0,0,0
1999,1,12,0,30,0
1999,1,12,1,0,0
1999,1,12,1,30,0
1999,1,12,2,0,0
1999,1,12,2,30,0
1999,1,12,3,0,0
1999,1,12,3,30,0
1999,1,12,4,0,0
1999,1,12,4,30,0
1999,1,12,5,0,0
1999,1,12,5,30,0
1999,1,12,6,0,0
1999,1,12,6,30,0
1999,1,12,7,0,0
1999,1,12,7,30,0
1999,1,12,8,0,31
1999,1,12,8,30,98
1999,1,12,9,0,53
1999,1,12,9,30,71
1999,1,12,10,0,94
1999,1,12,10,30,92
1999,1,12,11,0,53
1999,1,12,11,30,23
1999,1,12,12,0,52
1999,1,12,12,30,445
1999,1,12,13,0,59
1999,1,12,13,30,66
1999,1,12,14,0,82
1999,1,12,14,30,82
1999,1,12,15,0,242
1999,1,12,15,30,173
1999,1,12,16,0,102
1999,1,12,16,30,0
1999,1,12,17,0,0
1999,1,12,17,30,0
1999,1,12,18,0,0
1999,1,12,18,30,0
1999,1,12,19,0,0
1999,1,12,19,30,0
1999,1,12,20,0,0
1999,1,12,20,30,0
1999,1,12,21,0,0
1999,1,12,21,30,0
1999,1,12,22,0,0
1999,1,12,22,30,0
1999,1,12,23,0,0
1999,1,12,23,30,0
1999,1,13,0,0,0
1999,1,13,0,30,0
1999,1,13,1,0,0
1999,1,13,1,30,0
1999,1,13,2,0,0
1999,1,13,2,30,0
1999,1,13,3,0,0
1999,1,13,3,30,0
1999,1,13,4,0,0
1999,1,13,4,30,0
1999,1,13,5,0,0
1999,1,13,5,30,0
1999,1,13,6,0,0
1999,1,13,6,30,0
1999,1,13,7,0,0
1999,1,13,7,30,0
1999,1,13,8,0,2
1999,1,13,8,30,6
1999,1,13,9,0,21
1999,1,13,9,30,241
1999,1,13,10,0,67
1999,1,13,10,30,64
1999,1,13,11,0,54
1999,1,13,11,30,110
1999,1,13,12,0,145
1999,1,13,12,30,297
1999,1,13,13,0,179
1999,1,13,13,30,204
1999,1,13,14,0,137
1999,1,13,14,30,309
1999,1,13,15,0,100
1999,1,13,15,30,177
1999,1,13,16,0,106
1999,1,13,16,30,0
1999,1,13,17,0,0
1999,1,13,17,30,0
1999,1,13,18,0,0
1999,1,13,18,30,0
1999,1,13,19,0,0
1999,1,13,19,30,0
1999,1,13,20,0,0
1999,1,13,20,30,0
1999,1,13,21,0,0
1999,1,13,21,30,0
1999,1,13,22,0,0
1999,1,13,22,30,0
1999,1,13,23,0,0
1999,1,13,23,30,0
1999,1,14,0,0,0
1999,1,14,0,30,0
1999,1,14,1,0,0
1999,1,14,1,30,0
1999,1,14,2,0,0
1999,1,14,2,30,0
1999,1,14,3,0,0
1999,1,14,3,30,0
1999,1,14,4,0,0
1999,1,14,4,30,0
1999,1,14,5,0,0
1999,1,14,5,30,0
1999,1,14,6,0,0
1999,1,14,6,30,0
1999,1,14,7,0,0
1999,1,14,7,30,0
1999,1,14,8,0,32
1999,1,14,8,30,99
1999,1,14,9,0,11
1999,1,14,9,30,67
1999,1,14,10,0,93
1999,1,14,10,30,84
1999,1,14,11,0,94
1999,1,14,11,30,41
1999,1,14,12,0,81
1999,1,14,12,30,90
1999,1,14,13,0,119
1999,1,14,13,30,25
1999,1,14,14,0,35
1999,1,14,14,30,11
1999,1,14,15,0,29
1999,1,14,15,30,14
1999,1,14,16,0,8
1999,1,14,16,30,4
1999,1,14,17,0,0
1999,1,14,17,30,0
1999,1,14,18,0,0
1999,1,14,18,30,0
1999,1,14,19,0,0
1999,1,14,19,30,0
1999,1,14,20,0,0
1999,1,14,20,30,0
1999,1,14,21,0,0
1999,1,14,21,30,0
1999,1,14,22,0,0
1999,1,14,22,30,0
1999,1,14,23,0,0
1999,1,14,23,30,0
1999,1,15,0,0,0
1999,1,15,0,30,0
1999,1,15,1,0,0
1999,1,15,1,30,0
1999,1,15,2,0,0
1999,1,15,2,30,0
1999,1,15,3,0,0
1999,1,15,3,30,0
1999,1,15,4,0,0
1999,1,15,4,30,0
1999,1,15,5,0,0
1999,1,15,5,30,0
1999,1,15,6,0,0
1999,1,15,6,30,0
1999,1,15,7,0,0
1999,1,15,7,30,0
1999,1,15,8,0,6
1999,1,15,8,30,19
1999,1,15,9,0,98
1999,1,15,9,30,78
1999,1,15,10,0,98
1999,1,15,10,30,99
1999,1,15,11,0,111
1999,1,15,11,30,81
1999,1,15,12,0,97
1999,1,15,12,30,104
1999,1,15,13,0,100
1999,1,15,13,30,160
1999,1,15,14,0,118
1999,1,15,14,30,134
1999,1,15,15,0,30
1999,1,15,15,30,39
1999,1,15,16,0,24
1999,1,15,16,30,12
1999,1,15,17,0,0
1999,1,15,17,30,0
1999,1,15,18,0,0
1999,1,15,18,30,0
1999,1,15,19,0,0
1999,1,15,19,30,0
1999,1,15,20,0,0
1999,1,15,20,30,0
1999,1,15,21,0,0
1999,1,15,21,30,0
1999,1,15,22,0,0
1999,1,15,22,30,0
1999,1,15,23,0,0
1999,1,15,23,30,0
1999,1,16,0,0,0
1999,1,16,0,30,0
1999,1,16,1,0,0
1999,1,16,1,30,0
1999,1,16,2,0,0
1999,1,16,2,30,0
1999,1,16,3,0,0
1999,1,16,3,30,0
1999,1,16,4,0,0
1999,1,16,4,30,0
1999,1,16,5,0,0
1999,1,16,5,30,0
1999,1,16,6,0,0
1999,1,16,6,30,0
1999,1,16,7,0,0
1999,1,16,7,30,0
1999,1,16,8,0,4
1999,1,16,8,30,12
1999,1,16,9,0,84
1999,1,16,9,30,67
1999,1,16,10,0,99
1999,1,16,10,30,101
1999,1,16,11,0,135
1999,1,16,11,30,232
1999,1,16,12,0,247
1999,1,16,12,30,246
1999,1,16,13,0,238
1999,1,16,13,30,223
1999,1,16,14,0,180
1999,1,16,14,30,154
1999,1,16,15,0,124
1999,1,16,15,30,94
1999,1,16,16,0,57
1999,1,16,16,30,56
1999,1,16,17,0,0
1999,1,16,17,30,0
1999,1,16,18,0,0
1999,1,16,18,30,0
1999,1,16,19,0,0
1999,1,16,19,30,0
1999,1,16,20,0,0
1999,1,16,20,30,0
1999,1,16,21,0,0
1999,1,16,21,30,0
1999,1,16,22,0,0
1999,1,16,22,30,0
1999,1,16,23,0,0
1999,1,16,23,30,0
1999,1,17,0,0,0
1999,1,17,0,30,0
1999,1,17,1,0,0
1999,1,17,1,30,0
1999,1,17,2,0,0
1999,1,17,2,30,0
1999,1,17,3,0,0
1999,1,17,3,30,0
1999,1,17,4,0,0
1999,1,17,4,30,0
1999,1,17,5,0,0
1999,1,17,5,30,0
1999,1,17,6,0,0
1999,1,17,6,30,0
1999,1,17,7,0,0
1999,1,17,7,30,0
1999,1,17,8,0,38
1999,1,17,8,30,110
1999,1,17,9,0,127
1999,1,17,9,30,175
1999,1,17,10,0,166
1999,1,17,10,30,218
1999,1,17,11,0,429
1999,1,17,11,30,459
1999,1,17,12,0,475
1999,1,17,12,30,475
1999,1,17,13,0,461
1999,1,17,13,30,432
1999,1,17,14,0,389
1999,1,17,14,30,334
1999,1,17,15,0,268
1999,1,17,15,30,196
1999,1,17,16,0,121
1999,1,17,16,30,60
1999,1,17,17,0,0
1999,1,17,17,30,0
1999,1,17,18,0,0
1999,1,17,18,30,0
1999,1,17,19,0,0
1999,1,17,19,30,0
1999,1,17,20,0,0
1999,1,17,20,30,0
1999,1,17,21,0,0
1999,1,17,21,30,0
1999,1,17,22,0,0
1999,1,17,22,30,0
1999,1,17,23,0,0
1999,1,17,23,30,0
1999,1,18,0,0,0
1999,1,18,0,30,0
1999,1,18,1,0,0
1999,1,18,1,30,0
1999,1,18,2,0,0
1999,1,18,2,30,0
1999,1,18,3,0,0
1999,1,18,3,30,0
1999,1,18,4,0,0
1999,1,18,4,30,0
1999,1,18,5,0,0
1999,1,18,5,30,0
1999,1,18,6,0,0
1999,1,18,6,30,0
1999,1,18,7,0,0
1999,1,18,7,30,0
1999,1,18,8,0,36
1999,1,18,8,30,102
1999,1,18,9,0,174
1999,1,18,9,30,27
1999,1,18,10,0,305
1999,1,18,10,30,136
1999,1,18,11,0,399
1999,1,18,11,30,427
1999,1,18,12,0,119
1999,1,18,12,30,74
1999,1,18,13,0,138
1999,1,18,13,30,36
1999,1,18,14,0,28
1999,1,18,14,30,58
1999,1,18,15,0,19
1999,1,18,15,30,15
1999,1,18,16,0,9
1999,1,18,16,30,4
1999,1,18,17,0,0
1999,1,18,17,30,0
1999,1,18,18,0,0
1999,1,18,18,30,0
1999,1,18,19,0,0
1999,1,18,19,30,0
1999,1,18,20,0,0
1999,1,18,20,30,0
1999,1,18,21,0,0
1999,1,18,21,30,0
1999,1,18,22,0,0
1999,1,18,22,30,0
1999,1,18,23,0,0
1999,1,18,23,30,0
1999,1,19,0,0,0
1999,1,19,0,30,0
1999,1,19,1,0,0
1999,1,19,1,30,0
1999,1,19,2,0,0
1999,1,19,2,30,0
1999,1,19,3,0,0
1999,1,19,3,30,0
1999,1,19,4,0,0
1999,1,19,4,30,0
1999,1,19,5,0,0
1999,1,19,5,30,0
1999,1,19,6,0,0
1999,1,19,6,30,0
1999,1,19,7,0,0
1999,1,19,7,30,0
1999,1,19,8,0,3
1999,1,19,8,30,9
1999,1,19,9,0,30
1999,1,19,9,30,45
1999,1,19,10,0,58
1999,1,19,10,30,118
1999,1,19,11,0,289
1999,1,19,11,30,126
1999,1,19,12,0,198
1999,1,19,12,30,250
1999,1,19,13,0,76
1999,1,19,13,30,86
1999,1,19,14,0,190
1999,1,19,14,30,127
1999,1,19,15,0,272
1999,1,19,15,30,201
1999,1,19,16,0,126
1999,1,19,16,30,62
1999,1,19,17,0,0
1999,1,19,17,30,0
1999,1,19,18,0,0
1999,1,19,18,30,0
1999,1,19,19,0,0
1999,1,19,19,30,0
1999,1,19,20,0,0
1999,1,19,20,30,0
1999,1,19,21,0,0
1999,1,19,21,30,0
1999,1,19,22,0,0
1999,1,19,22,30,0
1999,1,19,23,0,0
1999,1,19,23,30,0
1999,1,20,0,0,0
1999,1,20,0,30,0
1999,1,20,1,0,0
1999,1,20,1,30,0
1999,1,20,2,0,0
1999,1,20,2,30,0
1999,1,20,3,0,0
1999,1,20,3,30,0
1999,1,20,4,0,0
1999,1,20,4,30,0
1999,1,20,5,0,0
1999,1,20,5,30,0
1999,1,20,6,0,0
1999,1,20,6,30,0
1999,1,20,7,0,0
1999,1,20,7,30,0
1999,1,20,8,0,42
1999,1,20,8,30,116
1999,1,20,9,0,194
1999,1,20,9,30,268
1999,1,20,10,0,334
1999,1,20,10,30,390
1999,1,20,11,0,433
1999,1,20,11,30,462
1999,1,20,12,0,477
1999,1,20,12,30,477
1999,1,20,13,0,463
1999,1,20,13,30,435
1999,1,20,14,0,393
1999,1,20,14,30,340
1999,1,20,15,0,276
1999,1,20,15,30,204
1999,1,20,16,0,129
1999,1,20,16,30,64
1999,1,20,17,0,0
1999,1,20,17,30,0
1999,1,20,18,0,0
1999,1,20,18,30,0
1999,1,20,19,0,0
1999,1,20,19,30,0
1999,1,20,20,0,0
1999,1,20,20,30,0
1999,1,20,21,0,0
1999,1,20,21,30,0
1999,1,20,22,0,0
1999,1,20,22,30,0
1999,1,20,23,0,0
1999,1,20,23,30,0
1999,1,21,0,0,0
1999,1,21,0,30,0
1999,1,21,1,0,0
1999,1,21,1,30,0
1999,1,21,2,0,0
1999,1,21,2,30,0
1999,1,21,3,0,0
1999,1,21,3,30,0
1999,1,21,4,0,0
1999,1,21,4,30,0
1999,1,21,5,0,0
1999,1,21,5,30,0
1999,1,21,6,0,0
1999,1,21,6,30,0
1999,1,21,7,0,0
1999,1,21,7,30,0
1999,1,21,8,0,8
1999,1,21,8,30,23
1999,1,21,9,0,105
1999,1,21,9,30,145
1999,1,21,10,0,158
1999,1,21,10,30,171
1999,1,21,11,0,245
1999,1,21,11,30,192
1999,1,21,12,0,245
1999,1,21,12,30,268
1999,1,21,13,0,275
1999,1,21,13,30,275
1999,1,21,14,0,97
1999,1,21,14,30,177
1999,1,21,15,0,116
1999,1,21,15,30,110
1999,1,21,16,0,70
1999,1,21,16,30,34
1999,1,21,17,0,0
1999,1,21,17,30,0
1999,1,21,18,0,0
1999,1,21,18,30,0
1999,1,21,19,0,0
1999,1,21,19,30,0
1999,1,21,20,0,0
1999,1,21,20,30,0
1999,1,21,21,0,0
1999,1,21,21,30,0
1999,1,21,22,0,0
1999,1,21,22,30,0
1999,1,21,23,0,0
1999,1,21,23,30,0
1999,1,22,0,0,0
1999,1,22,0,30,0
1999,1,22,1,0,0
1999,1,22,1,30,0
1999,1,22,2,0,0
1999,1,22,2,30,0
1999,1,22,3,0,0
1999,1,22,3,30,0
1999,1,22,4,0,0
1999,1,22,4,30,0
1999,1,22,5,0,0
1999,1,22,5,30,0
1999,1,22,6,0,0
1999,1,22,6,30,0
1999,1,22,7,0,0
1999,1,22,7,30,0
1999,1,22,8,0,4
1999,1,22,8,30,10
1999,1,22,9,0,14
1999,1,22,9,30,84
1999,1,22,10,0,86
1999,1,22,10,30,95
